,trip_id,arrival_time,departure_time,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
348543,2734942_8778,08:45:00,08:45:00,1,550 Kramer Station NB,1,550,1,1,30.264843,-97.738448,Downtown Station,False
348544,2734942_8778,08:49:00,08:49:00,2,550 Kramer Station NB,1,550,1,1,30.262242,-97.727578,Plaza Saltillo Station,False
348574,2734943_8782,08:50:00,08:50:00,6,550 Lakeline Station NB,1,550,1,1,30.392786,-97.7164,Kramer Station,False
348545,2734942_8778,08:55:00,08:55:00,3,550 Kramer Station NB,1,550,1,1,30.279818,-97.709031,M L King Jr Station,False
334825,2734365_8506,08:56:00,08:56:00,1,491 Northcross NB,1,491,1,1,30.305323,-97.74376,38th/Medical Parkway,False
348575,2734943_8782,08:56:00,08:56:00,7,550 Lakeline Station NB,1,550,1,1,30.43999,-97.701734,Howard Station,False
334826,2734365_8506,08:58:00,08:58:00,2,491 Northcross NB,1,491,1,1,30.30282,-97.744768,3400 Lamar/34th,False
335137,2734490_8541,09:00:00,09:00:00,1,493 Airport/ Oak Springs OB,0,493,1,1,30.262025,-97.741105,Lakeside Apartments,False
335138,2734490_8541,09:01:38,09:01:38,2,493 Airport/ Oak Springs OB,0,493,1,1,30.260385,-97.734196,1003 Cesar Chavez/San Marcos,False
348546,2734942_8778,09:02:00,09:02:00,4,550 Kramer Station NB,1,550,1,1,30.328601,-97.716203,Highland Station,False
334827,2734365_8506,09:03:35,09:03:35,3,491 Northcross NB,1,491,1,1,30.311658,-97.752215,Bull Creek/39th,False
348547,2734942_8778,09:04:00,09:04:00,5,550 Kramer Station NB,1,550,1,1,30.338448,-97.719656,Crestview Station,False
335139,2734490_8541,09:04:08,09:04:08,3,493 Airport/ Oak Springs OB,0,493,1,1,30.252636,-97.733165,Health Center WB,False
325725,2733654_8026,09:05:00,09:05:00,1,4 Mopac WB,0,4,1,1,30.259882,-97.681633,Gardner/Jain Ln.,False
335140,2734490_8541,09:05:00,09:05:00,4,493 Airport/ Oak Springs OB,0,493,1,1,30.253346,-97.735557,27 Waller/Flores,False
334828,2734365_8506,09:06:00,09:06:00,4,491 Northcross NB,1,491,1,1,30.316743,-97.754711,4219 Bull Creek/Jackson,False
348576,2734943_8782,09:07:00,09:07:00,8,550 Lakeline Station NB,1,550,1,1,30.48103,-97.786543,Lakeline Station,False
334829,2734365_8506,09:07:30,09:07:30,5,491 Northcross NB,1,491,1,1,30.318984,-97.754302,4419 Bull Creek/45th,False
334916,2734354_8513,09:10:00,09:10:00,1,491 38th Street SB,0,491,1,1,30.360488,-97.735877,7925 Rockwood/Ashdale,False
334917,2734354_8513,09:11:10,09:11:10,2,491 38th Street SB,0,491,1,1,30.360677,-97.737737,7920 Rockwood/Ashdale,False
335141,2734490_8541,09:12:44,09:12:44,5,493 Airport/ Oak Springs OB,0,493,1,1,30.262511,-97.722327,Chicon/East 7th,False
348548,2734942_8778,09:14:00,09:14:00,6,550 Kramer Station NB,1,550,1,1,30.392786,-97.7164,Kramer Station,False
325726,2733654_8026,09:15:32,09:15:32,2,4 Mopac WB,0,4,1,1,30.253397,-97.697886,5021 7th/Shady,False
325727,2733654_8026,09:16:12,09:16:12,3,4 Mopac WB,0,4,1,1,30.251893,-97.698021,5119 Eastside Bus Plaza Bay J,False
335142,2734490_8541,09:17:00,09:17:00,6,493 Airport/ Oak Springs OB,0,493,1,1,30.259543,-97.712031,633 Calles/Diaz,False
325728,2733654_8026,09:18:32,09:18:32,4,4 Mopac WB,0,4,1,1,30.252034,-97.7047,3513 Cesar Chavez/Springdale,False
335143,2734490_8541,09:19:05,09:19:05,7,493 Airport/ Oak Springs OB,0,493,1,1,30.2653,-97.70876,851 Pleasant Valley/Webberville,False
325729,2733654_8026,09:19:47,09:19:47,5,4 Mopac WB,0,4,1,1,30.251738,-97.708599,3069 Cesar Chavez/Tillery,False
335144,2734490_8541,09:21:03,09:21:03,8,493 Airport/ Oak Springs OB,0,493,1,1,30.272787,-97.702321,2807 Oak Springs/Webberville,False
325730,2733654_8026,09:21:07,09:21:07,6,4 Mopac WB,0,4,1,1,30.253005,-97.712584,2719 Cesar Chavez/Pleasant Valley,False
325731,2733654_8026,09:21:32,09:21:32,7,4 Mopac WB,0,4,1,1,30.25371,-97.712369,Pleasant Valley/2nd,False
334830,2734365_8506,09:21:43,09:21:43,6,491 Northcross NB,1,491,1,1,30.325374,-97.742201,North Loop/Woodview,False
335145,2734490_8541,09:21:45,09:21:45,9,493 Airport/ Oak Springs OB,0,493,1,1,30.273484,-97.698127,3201 Oak Springs/Airport,False
335146,2734490_8541,09:22:00,09:22:00,10,493 Airport/ Oak Springs OB,0,493,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
325732,2733654_8026,09:23:00,09:23:00,8,4 Mopac WB,0,4,1,1,30.257418,-97.710603,501 Pleasant Valley/5th,False
325733,2733654_8026,09:24:25,09:24:25,9,4 Mopac WB,0,4,1,1,30.260366,-97.710025,2730 7th/Pleasant Valley,False
334831,2734365_8506,09:24:45,09:24:45,7,491 Northcross NB,1,491,1,1,30.328766,-97.739742,Burnet/Houston,False
325734,2733654_8026,09:25:00,09:25:00,10,4 Mopac WB,0,4,1,1,30.260665,-97.711521,2700 7th/Calles,False
325735,2733654_8026,09:25:47,09:25:47,11,4 Mopac WB,0,4,1,1,30.260963,-97.71356,2500 7th/Pedernales,False
334832,2734365_8506,09:25:47,09:25:47,8,491 Northcross NB,1,491,1,1,30.330446,-97.739876,Burnet/Adams,False
325736,2733654_8026,09:26:52,09:26:52,12,4 Mopac WB,0,4,1,1,30.261408,-97.716495,7th/Northwestern,False
334918,2734354_8513,09:27:00,09:27:00,3,491 38th Street SB,0,491,1,1,30.3344,-97.740705,Burnet/Allandale (HEB),False
334833,2734365_8506,09:28:00,09:28:00,9,491 Northcross NB,1,491,1,1,30.3342,-97.7398,Allandale Station (NB),False
325737,2733654_8026,09:28:54,09:28:54,13,4 Mopac WB,0,4,1,1,30.262602,-97.721983,7th/Chicon,False
334834,2734365_8506,09:29:02,09:29:02,10,491 Northcross NB,1,491,1,1,30.3344,-97.740705,Burnet/Allandale (HEB),False
335089,2734498_8535,09:30:00,09:30:00,1,493 Lakeside Apartments IB,1,493,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
325738,2733654_8026,09:30:21,09:30:21,14,4 Mopac WB,0,4,1,1,30.26388,-97.725646,7th/Concho,False
334919,2734354_8513,09:31:19,09:31:19,4,491 38th Street SB,0,491,1,1,30.327517,-97.739833,5350 Burnet/Lawnmont,False
325739,2733654_8026,09:32:14,09:32:14,15,4 Mopac WB,0,4,1,1,30.265561,-97.7305,1114 7th/Waller,False
334920,2734354_8513,09:33:22,09:33:22,5,491 38th Street SB,0,491,1,1,30.325594,-97.742036,North Loop/Burnet,False
335090,2734498_8535,09:35:39,09:35:39,2,493 Lakeside Apartments IB,1,493,1,1,30.2653,-97.70876,851 Pleasant Valley/Webberville,False
325740,2733654_8026,09:35:43,09:35:43,16,4 Mopac WB,0,4,1,1,30.268997,-97.738479,411 8th/Trinity,False
325741,2733654_8026,09:37:00,09:37:00,17,4 Mopac WB,0,4,1,1,30.269914,-97.741869,104 8th/Congress,False
325742,2733654_8026,09:37:45,09:37:45,18,4 Mopac WB,0,4,1,1,30.270613,-97.744215,216 8th/Lavaca,False
335091,2734498_8535,09:38:00,09:38:00,3,493 Lakeside Apartments IB,1,493,1,1,30.259543,-97.712031,633 Calles/Diaz,False
325743,2733654_8026,09:40:08,09:40:08,19,4 Mopac WB,0,4,1,1,30.270316,-97.75049,714 6th/West,False
325744,2733654_8026,09:40:43,09:40:43,20,4 Mopac WB,0,4,1,1,30.270962,-97.752215,842 6th/Wood,False
325745,2733654_8026,09:41:35,09:41:35,21,4 Mopac WB,0,4,1,1,30.271955,-97.754879,6th/Baylor,False
335092,2734498_8535,09:41:37,09:41:37,4,493 Lakeside Apartments IB,1,493,1,1,30.262602,-97.721983,7th/Chicon,False
334921,2734354_8513,09:42:12,09:42:12,6,491 38th Street SB,0,491,1,1,30.318987,-97.754525,4318 Bull Creek/44th,False
325746,2733654_8026,09:42:33,09:42:33,22,4 Mopac WB,0,4,1,1,30.273061,-97.757846,1208 6th/Harthan,False
325747,2733654_8026,09:43:19,09:43:19,23,4 Mopac WB,0,4,1,1,30.273935,-97.760118,6th/Pressler,False
334922,2734354_8513,09:44:00,09:44:00,7,491 38th Street SB,0,491,1,1,30.315889,-97.754469,4220 Bull Creek/Jackson,False
325748,2733654_8026,09:44:06,09:44:06,24,4 Mopac WB,0,4,1,1,30.274836,-97.762509,6th/West Lynn,False
325749,2733654_8026,09:45:00,09:45:00,25,4 Mopac WB,0,4,1,1,30.275026,-97.764825,504 Campbell/5th,False
334835,2734365_8506,09:45:00,09:45:00,11,491 Northcross NB,1,491,1,1,30.355782,-97.734268,Northcross Mall,False
335053,2734429_8529,09:47:00,09:47:00,1,492 Hancock Center SB,1,492,1,1,30.339404,-97.690619,Walmart Norwood,False
334923,2734354_8513,09:47:25,09:47:25,8,491 38th Street SB,0,491,1,1,30.311138,-97.752058,Bull Creek/38th,False
334836,2734365_8506,09:49:16,09:49:16,12,491 Northcross NB,1,491,1,1,30.361328,-97.737137,7921 Rockwood/Anderson,False
335093,2734498_8535,09:49:42,09:49:42,5,493 Lakeside Apartments IB,1,493,1,1,30.252636,-97.733165,Health Center WB,False
334837,2734365_8506,09:50:00,09:50:00,13,491 Northcross NB,1,491,1,1,30.360488,-97.735877,7925 Rockwood/Ashdale,False
335094,2734498_8535,09:51:00,09:51:00,6,493 Lakeside Apartments IB,1,493,1,1,30.253346,-97.735557,27 Waller/Flores,False
334924,2734354_8513,09:51:28,09:51:28,9,491 38th Street SB,0,491,1,1,30.30713,-97.74927,35th/Crawford,False
335054,2734429_8529,09:53:00,09:53:00,2,492 Hancock Center SB,1,492,1,1,30.327914,-97.68894,1443 Coronado Hills/Cameron,False
335095,2734498_8535,09:53:53,09:53:53,7,493 Lakeside Apartments IB,1,493,1,1,30.260578,-97.73438,1000 Cesar Chavez/San Marcos,False
334925,2734354_8513,09:55:00,09:55:00,10,491 38th Street SB,0,491,1,1,30.305323,-97.74376,38th/Medical Parkway,False
335096,2734498_8535,09:56:00,09:56:00,8,493 Lakeside Apartments IB,1,493,1,1,30.262025,-97.741105,Lakeside Apartments,False
335055,2734429_8529,09:57:00,09:57:00,3,492 Hancock Center SB,1,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
335056,2734429_8529,10:07:00,10:07:00,4,492 Hancock Center SB,1,492,1,1,30.319961,-97.704051,Primose,False
335057,2734429_8529,10:12:00,10:12:00,5,492 Hancock Center SB,1,492,1,1,30.315894,-97.706435,Capital Plaza,False
335058,2734429_8529,10:21:00,10:21:00,6,492 Hancock Center SB,1,492,1,1,30.300218,-97.720574,Hancock Center,False
334805,2734281_8501,10:22:00,10:22:00,1,490 Riverside/Pleasant Valley OB,0,490,1,1,30.259425,-97.728034,East Austin Multi-Center,False
334806,2734281_8501,10:25:00,10:25:00,2,490 Riverside/Pleasant Valley OB,0,490,1,1,30.262025,-97.741105,Lakeside Apartments,False
334807,2734281_8501,10:27:00,10:27:00,3,490 Riverside/Pleasant Valley OB,0,490,1,1,30.259919,-97.732856,1117 Cesar Chavez/Waller,False
334808,2734281_8501,10:37:00,10:37:00,4,490 Riverside/Pleasant Valley OB,0,490,1,1,30.235236,-97.72198,1820 Pleasant Valley (HEB),False
334785,2734287_8491,10:40:00,10:40:00,1,490 Muni Center IB,1,490,1,1,30.235236,-97.72198,1820 Pleasant Valley (HEB),False
335004,2734423_8523,10:40:00,10:40:00,1,492 Norwood Transit Center NB,0,492,1,1,30.300218,-97.720574,Hancock Center,False
335005,2734423_8523,10:44:28,10:44:28,2,492 Norwood Transit Center NB,0,492,1,1,30.295825,-97.717787,Fiesta (3909 S IH35/38th Half),False
334786,2734287_8491,10:52:00,10:52:00,2,490 Muni Center IB,1,490,1,1,30.259425,-97.728034,East Austin Multi-Center,False
335006,2734423_8523,10:55:00,10:55:00,3,492 Norwood Transit Center NB,0,492,1,1,30.315894,-97.706435,Capital Plaza,False
335007,2734423_8523,11:00:00,11:00:00,4,492 Norwood Transit Center NB,0,492,1,1,30.319961,-97.704051,Primose,False
335008,2734423_8523,11:10:00,11:10:00,5,492 Norwood Transit Center NB,0,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
335009,2734423_8523,11:18:00,11:18:00,6,492 Norwood Transit Center NB,0,492,1,1,30.327914,-97.68894,1443 Coronado Hills/Cameron,False
335010,2734423_8523,11:21:25,11:21:25,7,492 Norwood Transit Center NB,0,492,1,1,30.329295,-97.690041,7401 Cameron/Coronado Hills,False
335011,2734423_8523,11:23:50,11:23:50,8,492 Norwood Transit Center NB,0,492,1,1,30.334092,-97.688306,Anderson/Cameron,False
335012,2734423_8523,11:28:00,11:28:00,9,492 Norwood Transit Center NB,0,492,1,1,30.339404,-97.690619,Walmart Norwood,False
350216,2744350_8990,13:00:00,13:00:00,1,550 Kramer Station SB,0,550,1,1,30.586401,-97.855735,Leander Station,False
334803,2734278_8500,13:04:00,13:04:00,1,490 Lakeside Apartments OB,0,490,1,1,30.259425,-97.728034,East Austin Multi-Center,False
334804,2734278_8500,13:07:00,13:07:00,2,490 Lakeside Apartments OB,0,490,1,1,30.262025,-97.741105,Lakeside Apartments,False
123925,2728223_2363,13:08:32,13:08:32,3,214 Lakeline Station EB,1,214,1,1,30.474202,-97.973709,1st/Bronco,False
123926,2728223_2363,13:09:39,13:09:39,4,214 Lakeline Station EB,1,214,1,1,30.479306,-97.974374,Bronco/Dodge Trace,False
123927,2728223_2363,13:10:46,13:10:46,5,214 Lakeline Station EB,1,214,1,1,30.48075,-97.978271,8032 Bar K Ranch (Lago Vista HS),False
123928,2728223_2363,13:14:00,13:14:00,6,214 Lakeline Station EB,1,214,1,1,30.47157,-97.9911,Crossbow/Paseo de Vaca,False
123929,2728223_2363,13:14:23,13:14:23,7,214 Lakeline Station EB,1,214,1,1,30.46992,-97.98794,21459 Coyote/Camstock Cove,False
123930,2728223_2363,13:14:41,13:14:41,8,214 Lakeline Station EB,1,214,1,1,30.4726,-97.98673,21475 Coyote/Camstock Cove,False
304519,2744392_7272,13:15:00,13:15:00,1,383 PAVILION NB,0,383,1,1,30.350016,-97.71196,North Lamar Bay 1,False
123931,2728223_2363,13:15:03,13:15:03,9,214 Lakeline Station EB,1,214,1,1,30.474413,-97.989681,Bar K Ranch/Coyote,False
304520,2744392_7272,13:16:07,13:16:07,2,383 PAVILION NB,0,383,1,1,30.350323,-97.713047,Research/Lamar,False
123932,2728223_2363,13:16:22,13:16:22,10,214 Lakeline Station EB,1,214,1,1,30.480668,-97.978167,8033 Bar K Ranch (Lago Vista HS),False
350217,2744350_8990,13:17:00,13:17:00,2,550 Kramer Station SB,0,550,1,1,30.48103,-97.786543,Lakeline Station,False
304521,2744392_7272,13:17:29,13:17:29,3,383 PAVILION NB,0,383,1,1,30.355308,-97.714862,Research/Jamestown,False
123933,2728223_2363,13:17:31,13:17:31,11,214 Lakeline Station EB,1,214,1,1,30.47447,-97.97358,Bronco/1st,False
304522,2744392_7272,13:18:03,13:18:03,4,383 PAVILION NB,0,383,1,1,30.357316,-97.715514,Research/Clearfield,False
304523,2744392_7272,13:18:47,13:18:47,5,383 PAVILION NB,0,383,1,1,30.359988,-97.716313,8523 Research/Fairfield,False
304524,2744392_7272,13:19:28,13:19:28,6,383 PAVILION NB,0,383,1,1,30.362273,-97.716941,8601 Research/Ohlen,False
304525,2744392_7272,13:21:14,13:21:14,7,383 PAVILION NB,0,383,1,1,30.368858,-97.718513,Research/Northgate,False
304526,2744392_7272,13:22:27,13:22:27,8,383 PAVILION NB,0,383,1,1,30.371864,-97.722558,Research/Metric,False
123934,2728223_2363,13:23:00,13:23:00,12,214 Lakeline Station EB,1,214,1,1,30.492835,-97.92283,Park/Crestview Jonestown,False
304527,2744392_7272,13:23:42,13:23:42,9,383 PAVILION NB,0,383,1,1,30.374709,-97.725908,9101 Burnet/Research,False
304528,2744392_7272,13:25:00,13:25:00,10,383 PAVILION NB,0,383,1,1,30.379497,-97.724857,Rutland Station (NB),False
304529,2744392_7272,13:26:52,13:26:52,11,383 PAVILION NB,0,383,1,1,30.385221,-97.723575,10099 Burnet/Mc Hale,False
123935,2728223_2363,13:26:53,13:26:53,13,214 Lakeline Station EB,1,214,1,1,30.502724,-97.914549,Bee Street/Main Street,False
123936,2728223_2363,13:27:46,13:27:46,14,214 Lakeline Station EB,1,214,1,1,30.505705,-97.912343,Evergreen/Pecan,False
304530,2744392_7272,13:28:02,13:28:02,12,383 PAVILION NB,0,383,1,1,30.388634,-97.72256,10403 Burnet/Bright Verde,False
304531,2744392_7272,13:29:08,13:29:08,13,383 PAVILION NB,0,383,1,1,30.391483,-97.722548,Braker/Burnet NW Corner,False
350218,2744350_8990,13:30:00,13:30:00,3,550 Kramer Station SB,0,550,1,1,30.43999,-97.701734,Howard Station,False
304532,2744392_7272,13:30:09,13:30:09,14,383 PAVILION NB,0,383,1,1,30.392667,-97.725958,Braker/IBM,False
304533,2744392_7272,13:35:41,13:35:41,15,383 PAVILION NB,0,383,1,1,30.391198,-97.739283,10001 Stonelake/Capital of Texas,False
350219,2744350_8990,13:37:00,13:37:00,4,550 Kramer Station SB,0,550,1,1,30.392786,-97.7164,Kramer Station,False
304534,2744392_7272,13:37:37,13:37:37,16,383 PAVILION NB,0,383,1,1,30.393703,-97.743884,10050 Great Hills/Research,False
334773,2734291_8487,13:38:00,13:38:00,1,490 RBJ Center IB,1,490,1,1,30.235236,-97.72198,1820 Pleasant Valley (HEB),False
304535,2744392_7272,13:39:00,13:39:00,17,383 PAVILION NB,0,383,1,1,30.394273,-97.748666,9828 Great Hills/Research,False
304536,2744392_7272,13:39:35,13:39:35,18,383 PAVILION NB,0,383,1,1,30.395978,-97.749877,10201 Jollyville/Great Hills,False
304537,2744392_7272,13:40:50,13:40:50,19,383 PAVILION NB,0,383,1,1,30.400576,-97.748014,4815 Braker/Jollyville,False
304538,2744392_7272,13:41:38,13:41:38,20,383 PAVILION NB,0,383,1,1,30.401655,-97.745247,Research/Hamilton,False
304539,2744392_7272,13:42:16,13:42:16,21,383 PAVILION NB,0,383,1,1,30.404485,-97.744959,Research/Seton Center,False
304540,2744392_7272,13:43:12,13:43:12,22,383 PAVILION NB,0,383,1,1,30.408812,-97.744632,11215 Research/Balcones Woods,False
304541,2744392_7272,13:44:02,13:44:02,23,383 PAVILION NB,0,383,1,1,30.412532,-97.745139,11411 Research/Windriver Apts,False
304542,2744392_7272,13:45:15,13:45:15,24,383 PAVILION NB,0,383,1,1,30.417953,-97.746152,11689 Research/Duval,False
304543,2744392_7272,13:47:23,13:47:23,25,383 PAVILION NB,0,383,1,1,30.425929,-97.75164,Research/Riata Trace,False
304544,2744392_7272,13:47:53,13:47:53,26,383 PAVILION NB,0,383,1,1,30.42702,-97.75387,Research/Riata Apts,False
304545,2744392_7272,13:50:00,13:50:00,27,383 PAVILION NB,0,383,1,1,30.426817,-97.757476,Pavilion Park and Ride,False
334774,2734291_8487,13:50:16,13:50:16,2,490 RBJ Center IB,1,490,1,1,30.252636,-97.733165,Health Center WB,False
334775,2734291_8487,13:51:00,13:51:00,3,490 RBJ Center IB,1,490,1,1,30.253346,-97.735557,27 Waller/Flores,False
123937,2728223_2363,13:52:00,13:52:00,15,214 Lakeline Station EB,1,214,1,1,30.479477,-97.834422,ACC Cypress Creek,False
123938,2728223_2363,13:58:54,13:58:54,16,214 Lakeline Station EB,1,214,1,1,30.478414,-97.804675,Lakeline/US 183,False
123939,2728223_2363,13:59:54,13:59:54,17,214 Lakeline Station EB,1,214,1,1,30.480007,-97.800186,Lakeline/US 183,False
123940,2728223_2363,14:00:27,14:00:27,18,214 Lakeline Station EB,1,214,1,1,30.479846,-97.79749,11101 Lakeline/North Lake Creek,False
123941,2728223_2363,14:03:00,14:03:00,19,214 Lakeline Station EB,1,214,1,1,30.480422,-97.786505,Lakeline Station Bay I,False
463170,2738838_15158,14:30:00,14:30:00,1,985 Leander/Lakeline Stations NB,1,985,1,1,30.28671,-97.733652,2324 San Jacinto/24th,True
463171,2738838_15158,14:31:58,14:31:58,2,985 Leander/Lakeline Stations NB,1,985,1,1,30.283362,-97.734165,2100 San Jacinto/21st,True
463172,2738838_15158,14:35:48,14:35:48,3,985 Leander/Lakeline Stations NB,1,985,1,1,30.278165,-97.736503,San Jacinto/17th,True
463173,2738838_15158,14:36:57,14:36:57,4,985 Leander/Lakeline Stations NB,1,985,1,1,30.276325,-97.736917,300 15th/San Jacinto,True
463174,2738838_15158,14:37:54,14:37:54,5,985 Leander/Lakeline Stations NB,1,985,1,1,30.276851,-97.738575,116 15th/Brazos,True
463175,2738838_15158,14:41:53,14:41:53,6,985 Leander/Lakeline Stations NB,1,985,1,1,30.275022,-97.744169,Capitol Station (SB),True
463176,2738838_15158,14:44:00,14:44:00,7,985 Leander/Lakeline Stations NB,1,985,1,1,30.271503,-97.745478,812 Guadalupe/8th,True
463177,2738838_15158,14:44:24,14:44:24,8,985 Leander/Lakeline Stations NB,1,985,1,1,30.268253,-97.74669,500 Guadalupe/5th,True
463178,2738838_15158,14:45:21,14:45:21,9,985 Leander/Lakeline Stations NB,1,985,1,1,30.265741,-97.752406,800 Cesar Chavez/West,True
263765,2743754_6052,15:20:00,15:20:00,1,333 BLUFF SPRINGS WB,0,333,1,1,30.1722,-97.752393,5109 Quicksilver/Pleasant Valley,False
463179,2738838_15158,15:23:00,15:23:00,10,985 Leander/Lakeline Stations NB,1,985,1,1,30.480899,-97.786969,Lakeline Station Bay F,True
263766,2743754_6052,15:24:55,15:24:55,2,333 BLUFF SPRINGS WB,0,333,1,1,30.180326,-97.748355,5100 William Cannon/Pleasant Valley,False
263767,2743754_6052,15:26:00,15:26:00,3,333 BLUFF SPRINGS WB,0,333,1,1,30.180618,-97.750504,6608 Meadow Lake/William Cannon,False
263768,2743754_6052,15:26:57,15:26:57,4,333 BLUFF SPRINGS WB,0,333,1,1,30.179147,-97.753231,6806 Meadow Lake/Bucks Run,False
263769,2743754_6052,15:27:33,15:27:33,5,333 BLUFF SPRINGS WB,0,333,1,1,30.178193,-97.754961,Meadow Lake/Glade Line,False
263770,2743754_6052,15:28:46,15:28:46,6,333 BLUFF SPRINGS WB,0,333,1,1,30.179722,-97.758433,4412 Blue Meadow/Deep Circle,False
263771,2743754_6052,15:29:34,15:29:34,7,333 BLUFF SPRINGS WB,0,333,1,1,30.1804,-97.761152,2418 Blue Meadow/Bitteroot,False
463035,2738767_15148,15:30:00,15:30:00,1,982 Pavillion Park & Ride NB,1,982,1,1,30.267105,-97.749241,321 Nueces/3rd,True
263772,2743754_6052,15:30:34,15:30:34,8,333 BLUFF SPRINGS WB,0,333,1,1,30.18173,-97.764323,2114 Blue Meadow/Blue Dawn,False
263773,2743754_6052,15:31:58,15:31:58,9,333 BLUFF SPRINGS WB,0,333,1,1,30.183658,-97.768765,1900 Blue Meadow/Bluff Springs,False
263774,2743754_6052,15:33:26,15:33:26,10,333 BLUFF SPRINGS WB,0,333,1,1,30.187849,-97.767957,6625 Bluff Springs/William Cannon,False
463036,2738767_15148,15:35:23,15:35:23,2,982 Pavillion Park & Ride NB,1,982,1,1,30.268613,-97.745114,517 Lavaca/6th,True
263775,2743754_6052,15:35:52,15:35:52,11,333 BLUFF SPRINGS WB,0,333,1,1,30.191773,-97.774139,412 William Cannon/North Bluff,False
463037,2738767_15148,15:36:37,15:36:37,3,982 Pavillion Park & Ride NB,1,982,1,1,30.271378,-97.744115,Lavaca/9th,True
263776,2743754_6052,15:37:00,15:37:00,12,333 BLUFF SPRINGS WB,0,333,1,1,30.192971,-97.777955,110 William Cannon/Circle S,False
463038,2738767_15148,15:38:01,15:38:01,4,982 Pavillion Park & Ride NB,1,982,1,1,30.274408,-97.742995,Lavaca/12th,True
463039,2738767_15148,15:39:20,15:39:20,5,982 Pavillion Park & Ride NB,1,982,1,1,30.277383,-97.741894,Lavaca/15th,True
334986,2734418_8520,15:40:00,15:40:00,1,492 St George Apartments NB,0,492,1,1,30.300218,-97.720574,Hancock Center,False
463040,2738767_15148,15:40:00,15:40:00,6,982 Pavillion Park & Ride NB,1,982,1,1,30.278834,-97.741358,1609 Lavaca/17th (Midblock),True
463180,2738838_15158,15:42:00,15:42:00,11,985 Leander/Lakeline Stations NB,1,985,1,1,30.586407,-97.855296,Leander Station Bay D,True
463041,2738767_15148,15:44:09,15:44:09,7,982 Pavillion Park & Ride NB,1,982,1,1,30.285738,-97.741618,2231 Guadalupe/West Mall UT,True
334987,2734418_8520,15:44:28,15:44:28,2,492 St George Apartments NB,0,492,1,1,30.295825,-97.717787,Fiesta (3909 S IH35/38th Half),False
463042,2738767_15148,15:46:40,15:46:40,8,982 Pavillion Park & Ride NB,1,982,1,1,30.290285,-97.741241,UT Dean Keeton Station (NB),True
335049,2734430_8528,15:47:00,15:47:00,1,492 Primrose Apartments SB,1,492,1,1,30.339404,-97.690619,Walmart Norwood,False
335050,2734430_8528,15:53:00,15:53:00,2,492 Primrose Apartments SB,1,492,1,1,30.327914,-97.68894,1443 Coronado Hills/Cameron,False
334988,2734418_8520,15:55:00,15:55:00,3,492 St George Apartments NB,0,492,1,1,30.315894,-97.706435,Capital Plaza,False
335051,2734430_8528,15:57:00,15:57:00,3,492 Primrose Apartments SB,1,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
463043,2738767_15148,15:57:00,15:57:00,9,982 Pavillion Park & Ride NB,1,982,1,1,30.305686,-97.743879,38th/Medical Pkwy,True
463044,2738767_15148,15:58:37,15:58:37,10,982 Pavillion Park & Ride NB,1,982,1,1,30.308198,-97.752801,35th/Lawton,True
334989,2734418_8520,16:00:00,16:00:00,4,492 St George Apartments NB,0,492,1,1,30.319961,-97.704051,Primose,False
463307,2738903_15170,16:00:00,16:00:00,1,990 Manor/Elgin EB,0,990,1,1,30.265792,-97.746213,Lavaca/3rd,True
463308,2738903_15170,16:02:47,16:02:47,2,990 Manor/Elgin EB,0,990,1,1,30.268613,-97.745114,517 Lavaca/6th,True
463309,2738903_15170,16:05:30,16:05:30,3,990 Manor/Elgin EB,0,990,1,1,30.271378,-97.744115,Lavaca/9th,True
335052,2734430_8528,16:07:00,16:07:00,4,492 Primrose Apartments SB,1,492,1,1,30.319961,-97.704051,Primose,False
463310,2738903_15170,16:08:37,16:08:37,4,990 Manor/Elgin EB,0,990,1,1,30.274408,-97.742995,Lavaca/12th,True
76721,2726895_1071,16:10:00,16:10:00,1,142 Parmer NB,0,142,1,1,30.255868,-97.74546,150 Riverside/Newning,False
334990,2734418_8520,16:10:00,16:10:00,5,492 St George Apartments NB,0,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
463311,2738903_15170,16:11:31,16:11:31,5,990 Manor/Elgin EB,0,990,1,1,30.277383,-97.741894,Lavaca/15th,True
76722,2726895_1071,16:12:56,16:12:56,2,142 Parmer NB,0,142,1,1,30.259459,-97.748994,Vic Mathias/Auditorium Shores (NB),False
463312,2738903_15170,16:13:00,16:13:00,6,990 Manor/Elgin EB,0,990,1,1,30.278834,-97.741358,1609 Lavaca/17th (Midblock),True
76521,2726753_1061,16:15:00,16:15:00,1,105 Westgate SB,1,105,1,1,30.286064,-97.741815,UT West Mall Station (SB),False
76522,2726753_1061,16:16:38,16:16:38,2,105 Westgate SB,1,105,1,1,30.283384,-97.742081,Guadalupe/W. 21st Street,False
463045,2738767_15148,16:17:00,16:17:00,11,982 Pavillion Park & Ride NB,1,982,1,1,30.394273,-97.748666,9828 Great Hills/Research,True
